V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19
-0.3654731870165021,-0.5740720887715187,0.5571865347793215,0.7240091773675114,0.24271695439016208,-0.6538971921641531,0.32979125118021824,-2.4386799558229835,-0.5757467110881819,0.9521848138805086,-1.137811369296528,1.331337317270345,0.44201770390438677,-1.1762600520390332,0.3428105501116999,0.16255052602800094,0.7749536336742386,1.0973559870947527,0.43456200711711523,-2.231315271629676
-0.2804830707843873,-1.1048769411836303,0.6500799962114323,-0.6112694150902499,1.252281205409481,-0.5284032004197385,-0.2752287430006533,-1.4658312866812955,-0.6319009438262423,0.9511060628667861,-0.2674655947996429,1.4659901951776373,0.015163840203557063,-1.0018895329155486,-0.5120564378765817,1.5950806949129528,0.4083011679532789,-1.0298487293056797,0.5070880276291821,-0.2914594385573631
-0.5945612099855764,-0.53223267648388,0.37303452345880145,0.6341252264593412,1.2339966469993884,-0.9819226086525561,-0.5698021443597172,-0.03145177296124208,1.4482261789954212,1.0716863686289382,-1.1356050101847794,1.095603178219658,-0.32652660887012364,-0.08255847032103765,-2.4647166625853,-0.44722286012053625,-0.36679377739951274,1.5873872880432587,0.32196566199768495,-1.0130464610953172
-0.26462863361364636,-0.2703884665586799,0.24112133817076492,0.16469728486532828,-0.9891427648260432,-1.2343815476585775,-0.3853642268393917,0.6820424735165754,-0.10696037401286604,0.902668261425892,-1.1076856923857716,1.3514370820745691,0.1338521770929406,-1.0757751574779586,-0.9658127298822548,0.006745005749615626,0.2866032317729959,1.2706485675351913,0.5551970303218203,0.9560060258901177
-0.13641994240851169,-0.6707207008977494,0.16314771452240198,0.10842994803170236,0.11470524480152647,-0.36246887442751824,0.46130955783069993,0.4017403261949622,-0.5299520066376928,1.1315303621439827,-0.6784044172220414,1.4140043344375925,-0.29975415826432017,-0.33358199680644196,-0.8644359569319063,-0.6542061644976905,-0.2848275914914444,-1.4534196492997549,0.40158561289456485,-0.61087300539195
-0.37715706614703143,-1.1376257710159823,0.2821802449348396,0.2882719864004359,-0.7368870103664238,-1.197097000057547,0.5575917686022457,1.1373944358829977,0.7167608476000329,0.871920875300832,0.1778260029824133,1.6745427740352719,-0.899057100519362,0.45508710244655326,-0.3615210161628011,-0.15288713363673534,0.9979645351109847,-0.1747430507655943,0.2898174768525279,-0.33967469967102865
-0.6369033095606718,-1.611139229461609,0.5261702661519587,-1.1764021085933907,0.9631998823341458,0.676325542303611,0.1363729431991527,1.91954268819642,0.6715225538282248,0.9918916986382339,1.4180209596102087,1.327205923768734,-0.45324070182770365,0.6911522870471313,1.4705380934933237,-0.030839341528809055,1.5914838079377587,-1.3067649800564602,0.3992581698464266,1.070987169204074
0.12996435790505328,-0.9291875731390763,-0.23064435466012675,0.07904563322048265,0.9270928432369235,-1.313353572315605,-0.6739155294346858,0.8696561514471626,-0.09711595030242205,1.0665531691621917,-1.6044710775215825,1.0041137550576453,-0.5579080806059207,-0.3618555347412319,-1.4407949788089502,0.007087269645203848,-1.356620847345902,0.12434334534192933,-0.3268252505298843,0.42973019179233196
-0.33663757583995363,-1.0987267198231705,0.5778923486411344,-0.8556044654607885,0.7728684454312453,-1.3950521309161752,-0.39735508074456516,-0.8446006880349478,0.002598713351651,0.8427503021873683,-1.0151541394198833,1.4058123258613517,1.2775462725180238,-0.8153657255838264,0.9686503288711903,-1.3994147721831753,0.9864685338993308,-1.0695473024544333,0.3272322253427299,1.0510412964882176
-0.5214495344023347,-0.8537579446140369,0.6660888983026524,-0.3340529143772836,1.6943881520195796,-0.38898867462216746,-0.2407804144421574,-0.5524872820819059,-0.07163499794234314,0.9146150987543388,1.210289344500656,1.7197215702037483,1.7976918410232212,-1.3335449401683022,0.5305390819825142,0.6514134851232167,0.46398041770978626,0.835188764276449,0.1588419407349405,0.5682066666683716
-0.33712906385394054,-0.3804367165281745,0.33236695276149364,-0.753584020250267,0.4985393157224977,0.35808784987332054,0.2254998377033191,-0.8355185518100735,-0.624298057603599,0.9472661299933336,-0.19502783176336752,0.904354774436899,-0.5998739549689632,-0.5189245715051392,-0.24411299469639225,0.49945571920927556,-1.5045486164932962,-0.17260031608351312,0.593429976514851,-1.101721209091778
-0.3357783964302985,0.08286258757530543,0.47853520970871843,-0.42692381212579594,-0.29183170480733694,-0.5401492596257563,0.2631533879607063,1.647362198704548,1.6027850744258278,1.1340464089384972,0.6246947059677674,1.2987995702112922,-0.3422725313148691,-0.1942235115797172,-1.2343661523153415,-2.19714024936993,0.3766252046342536,-0.41093403122864464,0.5724673640052617,0.19209861881342968
-0.6086108711562074,-0.9936056916335784,0.2983578681352008,-0.09198770686098268,1.180554976579854,1.0682847185867685,-0.08479089179225638,0.42942430449708496,0.4179222900639181,0.8803931750928086,0.3233085344834324,1.784039148405371,1.5209378148024466,-0.8666069955583743,0.24013291296830808,0.3254738361254291,0.8353631606327002,0.45543021754628643,0.08674861050932886,0.7000657669776018
-0.5796526455148341,-0.767959740437747,0.5303998339236345,-0.6167165477819799,0.6562627752388343,-2.5277801093178582,-3.0325266788948544,0.3404991844846254,0.9469510969467159,0.948483186138283,-0.4753794973292262,1.2537048232278232,1.1281094238095735,-1.051907126402871,2.274787797570233,-1.5194404988498063,0.148557998639552,1.1874022888471456,0.41070343224108735,0.17778840900563503
-0.23184307301214288,-0.43982167030303676,0.09621118529504873,0.8209071719836121,-0.0003788512226372327,-1.4213814345977382,-0.33537551367451,-0.24074989308865377,0.02574308561306126,0.9424228155505195,0.6766921266791615,1.3973901062963625,-0.12796062960840912,-0.2089328984818714,-2.7947851448239773,0.15930923604841504,1.675162505908675,0.4260167308437177,0.18739827051786034,-1.0134602284966612
-0.605067374518835,-0.18257119021037194,0.4471469392573469,-1.4006931834822438,0.3422981067162355,-0.697474223855203,-0.7248907049417431,-1.1867546121140358,2.350060188809219,0.8193456559884327,0.05190322796833462,1.3431052548208313,0.7523707666409623,-0.522959783169625,-0.3204947223289876,0.5852758022200449,0.3827295383540241,-1.4321122296770086,0.58971808142222,0.6945044821038342
-0.37947762251819617,-1.6454239551930463,0.171050011854824,-0.12724440824870423,0.5279971752503194,-0.9215470583390314,-0.158789361565665,1.8512997851647608,1.388253631124531,0.8716974313467211,-0.19932166401579532,1.289124392529834,-0.2781107083530869,-0.816906860116515,0.20864738324022838,-0.20742497112529787,-0.551447317463577,0.9380000895700307,0.3256009442250067,-0.03630302245302568
-0.34970468357442935,-0.3629737853595432,0.15627448795809226,-0.7823331516600057,-0.4894783704089865,-0.21114723939537677,0.4889404771165927,0.07878727135144291,-0.4532628622450157,0.8559061792433367,0.09907569341774398,1.539653240032395,0.36108962949596585,-0.27072162892724355,0.7453455173396735,-0.1571291830953082,0.18270381203353359,0.2689857172406034,0.25786743390742367,-0.08204589036596134
-0.6280638808461907,-0.4961388735547812,0.5367613119445491,-0.9174479122445183,0.17514283982182857,-0.17143921553236538,0.030846936935155896,-1.6187846109200663,-0.1289073879646988,1.0357612488984824,-0.4949737663789618,1.5251051692686308,-0.3127689183106007,-0.6505348937795622,1.0211365107142392,1.9516126367516649,1.1065120308819578,-1.4562138618028984,0.5702605599818622,-0.9993119677233033
-0.370157243451493,-1.5136675141848652,0.09076168178634239,0.01007179631106307,0.2854245389210427,-1.238498073699172,-0.21110361265046854,0.8978956465576594,0.4676869578400451,1.0905770077112467,-0.5543499678283842,1.4933865974567013,0.36697485222231374,-0.20519165495914798,-1.3805749242758736,0.43917255454955123,-1.473107735516171,-1.0892210054375515,0.5356649778973608,-0.01564073894862372
-0.6321095853214166,-1.2240067398146337,0.6756177637295757,0.17888647859451942,1.3127385242230458,-0.8112361349288215,0.25566071031244125,-0.6685116775904414,0.5175197622069082,0.8770188978848111,0.3197869730442509,1.434588122435742,0.27486093666463784,0.35550405358421233,0.8224501678224847,0.6273491661239897,0.12847891058783598,0.3490937886734265,0.8297399847554232,-0.6819430806800842
-0.17701364148529644,-1.0750493198480546,0.2324463170924735,-0.3769079719509107,1.4839614279549438,-0.5222674685740519,0.06075438338131449,-0.620879444131117,-0.5808060548550145,0.9688559075848739,-0.4467932522353638,1.503870788381302,1.944563521447963,-0.6533629629830873,2.070890688336485,0.3038275468326864,1.5779434595687918,2.511037498939882,0.5659453097722692,0.04729517346808761
-0.5743998342802967,-0.8865606951624205,0.42496156765629234,-0.4486039293254554,-0.36721647961157666,-1.5650265643324537,-1.2601521583247528,-0.17149048750612628,1.0282185453353059,0.9165411439148966,-0.0007790015466139215,1.613816581159208,-0.881641713034916,-0.5026953907260021,1.298544145330906,-1.2320847193391153,-0.2678173318985614,0.04082740335519352,0.2963466209644581,-0.7423007096787442
-0.5278185008383941,-1.3022834551208016,1.019962855196818,-0.7091051178764085,2.520444028454404,-1.355670329612905,-0.9303305592252419,-1.030875489478216,0.18784322684982216,1.2814945850144528,-0.28347177678940716,1.6036175323197344,0.03742681033337603,0.3154264860082596,1.1305820102441686,-0.792223500076729,2.1094334245201125,0.25439484940006646,0.7108375255585357,-0.615034563142787
-0.25260999529087147,-1.1510266899240826,0.2327393995106465,-0.8616731474764797,0.20603977235546744,-0.9759707917960939,-0.6080469147329558,0.5801916524030941,0.46825581115146764,0.8472464445816483,-1.5607761196204897,1.5453201251637114,-0.22343853741652386,-0.8517840683106267,-0.47354361844273324,0.15509742804630008,0.22747444105616094,0.471042068984864,0.4539489225354146,1.6503429288174711
0.09974938802632269,-0.9165002242013965,0.02170693214747409,0.9009477379117965,0.09056444307533246,-1.177549673619688,-0.626036117255176,-0.9374251373962926,0.08490026293030481,0.7546052373170663,0.17468022712242046,1.2481999262574524,1.1017454067772636,-0.5272806428855203,0.27182260350791476,-1.0648042034100045,0.2846545321032665,1.318805774184748,0.2029376891000156,-0.049824306940169864
-0.3555656677462792,-0.7470709537035191,0.3267027987020421,-0.07926019395077907,0.22338643715729903,0.45574504633233137,0.3773700249559587,0.20154520684905794,0.20435738490589986,0.8603689365551012,0.4430988336973603,1.2979789947850084,1.2999751378225326,-0.6439045882129786,0.5503681537450518,-0.24947644879480996,0.26455304429976123,-0.6096764874472991,0.2453210029305686,0.7366810268466407
-0.45767388383914354,-0.6183351564677789,0.4629759423122915,0.9290720755900587,-0.21404055241796616,-0.3636833901875654,0.49809940789396234,0.8705693054111577,0.8950316467776609,0.9754890272466799,1.341958002773979,1.393803467524836,0.8994324879565442,-0.06107421569156279,1.7933295530825548,-1.4485164409634965,1.0143008040692216,1.413081904123862,0.28629514193747935,0.2278508964738523
-0.5136786833515595,-2.1274693926774098,0.31232769837355123,-1.7090969207706457,0.7524153836462609,-1.9053261020193288,-3.5677870072432247,-0.1647067099276684,1.2724559362703993,0.9119668845729151,-1.0264218620109082,1.6854054445776367,-1.471383976049918,1.8341317035945386,-0.5195838273155299,0.08288555093273471,2.478152079552469,0.6505532423226261,0.45943617467857906,2.0122118618259597
-0.39445991771398364,-1.4317336983607496,0.2817838497001421,-1.6741674837870868,0.4699077170711118,-0.29281216200648735,-1.1462071239174605,-2.215684077986726,2.190084581341156,0.9700535551829634,-0.1263778739611844,1.3023106438144798,-0.6892771539867792,0.4798170000408708,-1.0533703951832136,-1.62012623890455,-0.25368215276730066,0.6521391826926509,0.1051663504073127,1.0414204146528538
-0.5087030576025884,-1.703419792771169,0.23947668305147632,-0.610169658555288,1.724699981547246,-2.3533162249936477,-2.6419479923680314,-0.33780986353020076,0.8937121761936708,0.8921081784866536,-0.5744714204546697,1.4333870846470116,-0.35454743493819196,-0.3993893698766847,-0.18930245594266756,0.5228928306896897,2.189079147007029,1.0834971901223314,0.2458005412894292,0.6450208175366929
0.09802492236965701,-0.5674706992939457,-0.09700721619386586,0.06605630393165389,-0.4111318635789395,-0.6000734505947273,-0.04973726202171201,-0.5533582506279071,0.07846209127284677,0.8946113401264368,0.4284088161011103,1.4624477437439205,0.17641121205726634,-0.9966687950368491,1.844439736905337,0.22670176938254757,0.7446203969165172,-0.9928079449919004,0.11158815518378855,0.37037392621383386
-0.14631406015012932,-0.41379755297244447,0.5424839652116153,-0.3212711555381098,0.30826310069751195,-0.37405911783981655,0.1793002913422636,-1.7601324358828747,-0.7555219340611508,0.9755974984532674,-0.4020298027319222,1.1716327124334645,1.4150346368957423,0.02914078985255861,0.5684278900092259,-0.3975484654298465,-1.1055403015715617,-0.7317209228879483,0.3615000362335453,-1.4392519841878082
-0.45366283868226,0.08585299445469141,0.5554930427197614,0.011454330910273572,0.4702928792825708,0.031509677282920395,0.15807200206799843,0.1857833784693406,1.2027076515657056,1.0224787770634571,1.266173998533801,1.3744034660138833,-0.38704129955362926,0.17832552810867805,-0.13170863154748338,1.1968456720061684,2.0488485162533943,-0.3167035649322121,0.38243517962592555,-0.3671421828677954
-0.2679960322593533,-1.5740165412699743,0.45630639799650535,-1.158017410764527,1.7524559983439856,-0.870438208151363,-0.9557802910474739,0.5970237806434101,1.4676170239045916,0.7318426131687013,-1.6316948814695102,1.4969185328034418,0.08649817665013707,-0.20705219746469586,-0.8301848476901204,-0.702014467853115,0.9543345920315192,-0.17107869286989044,0.3277681169981141,-0.15706871045133425
-0.388744450738001,-1.047840625099105,0.4435111515433821,0.44894090683404364,1.0382610706418662,-1.0178529451391853,-0.09439209577928596,0.17862464837388775,1.3086411870869659,1.1195762197943642,1.2107577606842617,1.5557102305266273,1.137409949099586,-1.375806151555559,-0.9640123810969518,-1.1173827077410707,1.2406683109499292,1.048769089317374,0.6346555955083746,-2.9981882544311413
-0.6888695839039843,-0.4407808678494811,0.12270307932972616,0.4519541477345281,0.11809160583752222,0.19178467480980052,0.13587746802565967,1.2126922431995604,0.13940049006640096,1.063628720542707,-0.34993477542327933,1.4607599984636142,-1.615821856004874,1.6498006560247271,0.16074426673570666,-0.8601257885530539,-0.16914786711379,-0.8003374661714041,0.5721834707954937,0.9753749984432154
-0.29070573490107104,-0.8210115415858449,-0.058253696033934675,0.6397083324130054,0.6558039707734552,-1.1597580787221708,0.0686211461658501,-0.23238033877326997,-0.172953742611941,0.9047564489950787,1.0442102620299718,1.2727959261712831,0.6638626465081409,0.18571804106839498,0.49285883507803935,0.43549418799430883,-0.8024553123866139,-1.158680047938287,0.06812264081713822,0.5376438539527417
-0.6926659192051883,-0.8032567591595203,0.56115051788703,-0.5923413289370921,0.29403897645736315,0.6536159475098274,0.06943872359034291,-0.8425914962791271,1.495429154530232,1.0500703627067598,0.1337696735444537,1.2405714666044245,-0.565851474695273,0.720331358424044,0.2955753108694659,0.5198349104662917,-0.4360254627441732,0.2414372567352463,0.7417593999657665,0.10449241163051949
-0.3187152219843589,-1.2773745859746637,-0.020279514869112236,0.3463411614917965,0.3539795138450839,-3.312334840675383,-3.446463667409849,0.14617143140540959,1.5321336924095583,1.037284953248109,0.9588897270591221,1.5850027146085877,0.8877124460501142,-0.18396089176326283,0.6441253823695651,-2.044968089625977,0.9460404250930834,-0.8735662239032504,0.007331698064235424,-2.9037811037464025
-0.3784156232636859,0.38751060222344935,0.6262316506037358,1.6175013762088704,-0.3334989683315863,0.11841006273640482,0.7634501126125591,-1.4380861414321828,0.9711050026927566,0.9554508728415028,-0.20379568035462964,1.2009221960586476,1.8813056549855856,0.22530379777093715,0.5565775568439761,-0.7599955545317549,-0.18494426949692683,-0.02391519150099386,0.2711626281084713,0.1508521270145359
-0.536873447022917,-1.214140611255743,0.4994483900635468,0.9909352713887575,1.3558109149988942,-1.5812315842777007,-0.33944520190476274,0.0570288389322357,1.5658421047062108,1.0553438954999461,0.08953422714436607,1.2065130693110782,-1.0620003872407158,-1.0258353213002873,1.270167977420311,-0.8213753321039878,-0.22022103892245407,1.1489554433830431,0.21953643390404526,-0.8394282006450067
-0.317904501811302,-0.7619839658054502,0.48765361369996163,0.666579360702518,-0.3697771636095903,-0.4560465616970168,0.7110492276799938,1.5271012222804459,0.18694138159499019,0.9139416527800749,0.8342513115666961,1.2061487982625563,-0.24336809294676068,-0.040284440697755025,0.19044240964327155,0.7316604131502669,1.6098277439872246,-0.34548769575024846,0.2608220405471125,-1.0100792377079861
-0.588541248296353,-0.5391247108935113,0.29019468807821247,0.518586581853649,-1.5238822558049256,-0.27201747082899747,0.22805744946764298,-0.39013528233713096,0.40946814308778695,0.8659251696786618,0.26014140180234585,1.0928602945518322,-0.6538355708439333,-0.02631940900420536,0.5466440176980647,0.5972461846700291,-0.12775427218025961,-0.242019469547726,0.7029152380588776,1.2320596228981433
-0.32935740779219486,-0.7533309616561283,0.23334278890284665,-0.6473983597481678,-0.6606034268495421,-0.5214663997301932,0.7386110424790058,-0.8602640235998067,-0.8384274500335537,0.9878068832279601,-1.4161937709646388,1.4480768917508986,0.38074314495459605,-0.47944339568449557,0.6053377377264505,-0.11306872034630963,1.5967571648580623,-0.7143841658999186,0.1754160633537435,1.5292308420000487
-0.3440156735692784,-0.4662910592155986,0.55386436436158,2.0659040331235956,0.9510034621585666,0.5654192912734942,0.8685076167321768,0.2877192133731355,-0.3876090138736057,1.0082960205420477,-0.26059478825240456,1.603516396683342,1.0682314417376424,-0.09787797180503408,-0.4034104104852628,0.6840347498380134,0.41027073034498257,-1.0246869311785383,0.3967024461453493,-1.9404184958697555
-0.4057438462405095,-0.8651350674535674,0.545401646703794,0.4613608025623633,0.9520585103543591,-1.0732433361493554,0.13455197085435358,-0.7021931608059895,0.011766540423034245,1.0181016101044547,-2.0828650668364355,1.0680052174036416,0.7531487784187967,-0.09977879760320367,0.43420146627705836,0.556005669080109,0.807899767889434,0.7864745117374907,0.20594602842371368,0.6088897618822536
-0.2468934810532945,-0.7046987533043084,0.44051493362714383,0.6702238773913316,-0.13224407427624335,-1.422956893970908,-0.9315474665372767,0.604208627094013,-1.042577506537695,1.0753875558403383,-0.6521881246483816,1.552771357013664,-0.043377995401049294,-0.7137597226982684,0.3139833674386713,2.5500815775947627,-0.1129341527134807,-0.8962749197352895,0.44966439342639886,-0.5987786575592295
-0.29864886557361786,-0.24707601714539315,0.24225016295572316,-0.4196364368462407,-1.2256222225146463,0.546463522985915,-0.11473042157996528,0.07683674143994622,-0.04599120316274792,1.0863184137804152,-0.7614965140126303,1.0962422971421493,-0.6720105303885439,0.39671443222991537,-0.5938986144566737,-0.27812631373368096,0.2082554415632553,-0.5886417116274544,0.13344321467995562,2.478403001046073
-0.1467639160836876,0.5095615897590453,0.26181321893012083,-0.6560525801607706,-1.937675073014482,0.9991020638289638,0.09335337721704184,0.7662455717122316,0.1232092302323845,1.0150169974735583,0.48176331193031796,1.4405469592117897,2.1376407580966377,-0.6066022576666807,2.402992053017583,1.6401539813832386,1.0995215683543378,-0.6476942711097771,0.2298247818993452,0.9571097386732366
-0.19296037649560918,-0.4039091019959681,0.6099525434390015,-1.1838452581297678,1.5214150890287852,-1.2172183647546193,-1.597288359540449,-0.6671497659212512,1.2570739819507866,0.8384151171163801,0.32053287163641947,1.2581147163411361,0.47322221796866487,-0.6635196266408323,2.5203546144923648,0.6863676474044489,1.5449444373339063,1.6271092188866325,0.7079157108142917,1.6444341960918951
-0.2023528771251346,-0.6077980672590056,0.5548624099113261,0.07792500986420381,-0.3951493398586672,-0.039203499869357825,0.29128889193195323,0.4776000577287524,-1.127799198187537,1.0709729429114865,0.6389312516903347,1.5557739927507888,-0.27950724513702585,-0.1733756170545768,0.5593232166494391,-1.2123868840204934,0.503765075776937,-1.049250089885265,0.4682161115583353,0.46726023939739836
-0.08925121933314367,-1.130623016356598,0.37078335464081463,0.19746966666052873,2.3361418659981736,0.18981255877384967,0.8086580963432747,-0.5280302107360931,-0.8597077500836533,0.8460250236746099,-1.841882834863204,1.1501218363123222,0.006406095173130818,-0.8735525010319068,1.8994546892033939,0.17231496408493965,-0.5363726845318887,0.33158249586131194,0.3653043739331077,-1.1677638044596215
-0.2764164533230774,-1.817649458437765,0.3079721462521397,0.6340002933062483,1.422353582234151,-2.1675941728051904,-1.970391899046299,-1.2411853482162922,1.9016287354711467,0.837914763238139,-0.9622820209757145,1.2786305364204422,-0.8900067525045645,0.3460519984500174,-1.7970094598481565,0.33936508165354706,-0.474873823451926,-0.13147809313543748,0.31685557333693476,1.1327615425678592
-0.30579802994428074,-1.4125833937924788,0.15701008897700744,-0.2926705139483843,2.7585551373328787,-0.07515350965344718,0.6942563135597755,-3.5186890080906954,-0.21943955829509332,1.0189515192767507,-0.9410979137165272,1.3918762662395041,0.8090205859448375,0.29974115386518846,1.41918291175711,-1.4885525742213521,-0.4016084561289562,0.1364903598551037,0.07782581467701233,-1.418226941010868
0.0079241911719147,-0.9822232505096647,0.05914781482500402,-0.2893696582172125,1.029080438234202,-2.3211543300444073,-2.799478882812069,-0.3317991750432948,2.5714369883228176,0.9243028948685413,-0.17489664454880136,1.488688570332347,1.5152523215846065,-1.6019651977934843,0.409759274351834,-0.544281542963311,1.0048014293007241,1.2130176152998775,-0.07040036102227976,0.8300356583456657
-0.6381669295458212,-0.4974705132592915,0.46536652925682304,-0.4046762941861719,0.6615089285961354,0.19510625321052333,0.3255608565512827,-1.7579423883341414,1.0261331942395875,1.0346929042089503,-1.871558824022832,1.4523606105317692,0.556012206953631,-0.7238682969493017,1.1863657725920556,-0.6173103930426347,-1.4469545746210428,-0.575523126151318,0.7337229119094983,-0.24279211786841218
-0.3149863194966974,-1.464581699124006,0.22967465229210404,-0.5835845225868228,1.1011366670582128,-0.74410735565815,0.006236900572836653,0.3262699333503733,0.5085068468441958,0.9555137795201193,-0.9376357325762146,1.504294462845092,1.663116529825212,-0.35052182508743057,0.7005889111614189,1.147108763349501,-1.0291216071139306,-1.3707741888623426,0.28821154660283477,0.38376537377955744
-0.3230139205459538,-0.4515928715379672,0.43086004154883756,0.5107935406293881,0.9793537947747297,-1.19400615602275,-0.40291619733377865,-0.046452054187772616,1.4712584878284456,0.9953281791839521,-0.13465578031808628,1.58432205818363,0.6719072234822995,-1.0691734558059518,-0.4151783764446305,-1.818762278351773,1.3055047572193046,0.5347903352546307,0.7330840677397978,-0.6999890313103516
-0.3607019056088072,-0.39150731150723334,0.672116771580835,1.0861515944153004,0.07066926164685637,0.39152549999506386,0.5892517714053043,-0.517989088075161,-1.0532286793819052,1.0211150058880414,0.602312336627615,1.2134496854126513,0.7663155872759517,-0.004340274674222007,0.20640714238025756,-0.3067671695652859,2.0326212714630603,-0.3447390674804252,0.3402580054389287,-0.9997627209414619
-0.5486360556805693,0.49977561213703103,0.34358583338378185,0.008214289639090724,-0.6627525563154075,0.1529061623700012,0.1539866165999857,-1.1359937142657424,-0.7138232544983776,0.9924557836770731,1.4415449348799436,1.2493749039603652,-0.4608881966304585,-0.3915684791612475,-0.6257179864557854,1.1097079248018256,2.1141266727718895,-0.9218011378028357,0.5093347560039246,-0.3066575978297043
-0.47938786950370105,-1.212011986506509,0.5509045392400848,0.257531420571622,1.2206007130697267,-1.831308552777602,-1.17895174748733,-0.5287545511906152,2.0379833240034153,0.9803099268586185,-0.7267190932638324,1.3740797849009991,-0.4268984254871156,0.5201127281146017,1.5346951933159558,-0.49266401790124364,-0.08110885092395699,0.2132158551879008,0.3862760743525262,1.1871686280539044
-0.4036850630256228,-0.07715277872474491,0.13147804568699917,0.15442324180368205,0.021572904373608846,-0.5418276602632554,0.3874089789200192,1.5701074654740788,-0.05200960602612567,0.8523145180113999,-0.024426713603233802,1.5821939165494117,1.5460795473169722,-1.0868917443915735,-0.6164130326088365,2.763726986284735,-0.0842989819641655,-0.22146726048087076,0.5827288919325193,-2.131750890034623
-0.3072392298511443,-1.352883239372383,0.2498322517048559,0.6585141973621941,2.111684048891732,-1.715746968369399,-1.6616352024601788,-1.2569783526249987,1.3247518012572503,1.0109151536891365,-0.632476283432428,1.520812197886466,-0.6733163026203709,0.40755999926034314,-0.3723005993503137,0.552176341385444,1.6590805602972605,0.9903571114740736,0.43562160284189677,1.4226721569516352
