-6.368226691367292469e-01,-1.807139447727437398e+00,3.489046722093709363e-01,-4.293580190460217771e-01,-1.971202071321811466e-01,-5.618926469623709563e-01,-1.065531441312981498e+00,-4.701236070512800347e-01,-1.079803582946647467e+00,-9.829908818238366486e-01,-9.417584634733848770e-01,4.195499740685182943e-01,-7.393950464274170464e-01,-3.837126373808694701e-01,1.003025233164814400e+00,-3.238312442409457814e-01,-6.344730738802150105e-01,-1.472130379654393861e+00,-5.904359049279146454e-01,-1.351254782313812575e+00
-5.341180913126111207e-01,-2.060444752142903457e+00,-1.996522454561195925e-01,-1.083147330344552461e+00,-7.829411845634948186e-01,-1.078837868793176114e+00,-1.471889145017280853e+00,-4.593543423541739390e-01,-1.552809044362158053e+00,-8.069576373668020386e-01,-1.324025263565608679e+00,8.502168241178525987e-01,-1.278940329391543118e+00,-6.708259029082687119e-01,6.443280721607428374e-01,9.563269727640415496e-01,-1.029252428618053772e+00,-1.826950505217607601e+00,-1.127514516233180775e+00,-1.996326591676138351e+00
-1.206693886032527807e+00,-1.679348480037045066e+00,-6.888756590392626500e-02,-9.331694545799256169e-01,-1.174368954010112542e+00,-9.476343713085799703e-01,-1.826422942973414676e+00,-5.978255186700803803e-01,-1.836798650232929209e+00,-1.065719080476323910e+00,-1.282090079380952208e+00,1.621263691196343781e-01,-1.034051295993331010e+00,-9.703301056685323944e-01,8.927862563610081681e-01,4.341325187231521721e-01,-1.231174016792944359e+00,-1.513904442894947300e+00,-1.022776154463243881e+00,-1.605269873450131390e+00
-9.059899987283632772e-01,-2.325879142642103492e+00,-6.247299261284626759e-01,-7.004178416423932907e-01,-1.206721076481101163e+00,-6.467355125440750196e-01,-1.208703811387028981e+00,-4.681162267348693007e-01,-1.078824492206582164e+00,-8.454181069133612780e-01,-1.087192686991630186e+00,1.015390113941775363e+00,-8.464046260073820882e-01,-5.248582144369877689e-01,1.139733532819030781e+00,-6.463156612630319708e-01,-1.232305168620649205e+00,-1.784708245042909924e+00,-1.047448716539454594e+00,-1.793385671678754845e+00
-1.179852185276797583e+00,-1.684867109372361060e+00,-3.071145269339889960e-01,-1.300297914118664799e+00,-1.387601554628933975e+00,-1.307601063889151094e+00,-1.286152947731346030e+00,-6.873527331560614906e-01,-1.295882547285597486e+00,-8.545228739540156049e-01,-1.217846609214677578e+00,2.164427972777333564e-01,-1.163261940004521433e+00,-1.096679221882669975e+00,4.399198242929194813e-01,-9.681714918578774309e-01,-9.319601173435725361e-01,-1.552582825366132457e+00,-1.080383916603304018e+00,-1.431368534502122980e+00
-2.203583775959259583e+00,-1.739302123116133636e+00,-2.181970150573155631e-01,-2.049886684813518212e+00,-2.267505333325733563e+00,-2.195200436190559934e+00,-2.134776093761197924e+00,-4.878546101601130003e-01,-2.063485339845088529e+00,-7.446803536084357633e-01,-1.865857726726541266e+00,6.174117203555630207e-01,-2.196123243301741912e+00,-2.216885378221171710e+00,8.599181535252607977e-01,-8.805116497236442630e-01,-2.314717042388186652e+00,-2.120161272498035210e+00,-2.157722257575096947e+00,-1.583974820259602234e+00
-1.516696386092529325e+00,-2.112320500636843956e+00,1.890661506333687946e-03,-1.813233066790622017e+00,-1.652025648617151177e+00,-1.854345221239977581e+00,-2.329941872198465269e+00,-3.353114363381625163e-01,-2.412200053470513250e+00,-7.892988052700392609e-01,-1.579750063469738786e+00,2.238891373816679908e-01,-2.428610448425731150e+00,-2.085849758272855681e+00,7.819530018245015590e-01,-3.213805661287102655e+00,-1.620854917296858266e+00,-2.382972043818549324e+00,-1.853851433729465592e+00,-2.281266389835883590e+00
-1.193230897407668412e+00,-1.983311650316644581e+00,3.811604332379466276e-01,-1.477461012178258537e+00,-9.115882126890330062e-01,-1.448931747729351738e+00,-7.196553727110333032e-01,-4.663907095347178400e-01,-7.728817240194639782e-01,-7.806230196309305036e-01,-1.406516409001949741e+00,5.576546660057525306e-01,-9.294803666511129991e-01,-1.696114761608468413e+00,7.451850575142866528e-01,-8.640102242425266865e-02,-1.238313731584122612e+00,-1.668586433198377517e+00,-1.436891819873755693e+00,-1.427089736957232624e+00
-1.193295764621086219e+00,-2.511639743705518235e+00,-1.892499294536910681e-01,-1.455368023650105647e+00,-1.393721978775362969e+00,-1.408353265230363416e+00,-1.636905362565438837e+00,-5.622877692324347310e-01,-1.563671393055421133e+00,-9.266859220949271725e-01,-1.342104253195780750e+00,3.278561895294777040e-01,-1.646505561586564026e+00,-1.606288499519729962e+00,8.795799104265051849e-01,-2.362229687840592174e+00,-1.486274845582880033e+00,-2.254977718060414915e+00,-1.616704644878716790e+00,-2.043464505277500010e+00
-1.448106979569762975e+00,-1.700539617862269814e+00,-5.356481352137651246e-03,-1.734617962940105285e+00,-1.540067193490782582e+00,-1.711516561879228293e+00,-1.794491777177281255e+00,-6.038185554310163683e-01,-1.692661565428881465e+00,-1.131392581792896035e+00,-1.943216704969637831e+00,7.496360584011623196e-01,-2.138252974577143917e+00,-1.607300618590114194e+00,4.191558847243517238e-01,-8.648747955202921167e-01,-2.336671214797318541e+00,-2.083907076869980557e+00,-2.038820715870522715e+00,-1.754261476550164511e+00
-3.775034862907236666e-01,-2.352788770204662594e+00,-2.445164660314570193e-01,-3.355810629211234408e-01,-4.260900955785964506e-01,-3.675367499828965934e-01,-1.139010830778073524e+00,-7.348444338738328030e-01,-1.072064104885930735e+00,-8.183775772261094872e-01,-7.782794197231298616e-01,3.916824858682779742e-01,-8.235176474487910792e-01,-3.287637250815936829e-01,1.113383596953005483e+00,1.213757082007944410e+00,-3.713288084868118094e-02,-1.803840300666357255e+00,3.864070196027682286e-02,-1.551985011807374581e+00
-1.563825574249936068e+00,-1.933855852301083811e+00,4.776135621851848589e-01,-2.073763993563518593e+00,-1.565585068591655693e+00,-2.041550817604967261e+00,-1.993247687443605587e+00,-5.845289215981166464e-01,-1.877145019151079230e+00,-1.095498022593208720e+00,-1.948866336913725128e+00,1.141519593396797871e+00,-2.111086376148674226e+00,-2.216698645098330811e+00,9.782205834839848846e-01,-5.135246337416793372e-01,-2.066021499130715089e+00,-2.214927706212064695e+00,-1.825437564319556172e+00,-2.318096551345574241e+00
-1.661872228462951240e+00,-2.126840466958495046e+00,2.725649950877295224e-01,-1.528020909608799993e+00,-1.493198927799565867e+00,-1.497606752762369320e+00,-1.481095485629099651e+00,-3.728662783062841046e-01,-1.616942582034249787e+00,-6.998373816523661972e-01,-1.197208756141699082e+00,6.145761169249476241e-01,-1.490593294306437500e+00,-1.555420056509461135e+00,7.789905449990437436e-01,-7.865295476627647275e-01,-1.633808822557674345e+00,-2.001722991721721190e+00,-1.521212483358686640e+00,-2.057122406874863252e+00
-1.333101913713951925e+00,-1.858940285186078345e+00,-2.567705394728220791e-01,-1.065888516701835487e+00,-1.413918607128135774e+00,-1.069096994638534692e+00,-2.053412004934632495e+00,-3.504380923492773636e-01,-2.047024995120707125e+00,-7.195553696067062965e-01,-1.036745345116585115e+00,3.167158861772430556e-01,-1.859491420371575554e+00,-6.452977359443966554e-01,7.419026762753540005e-01,-4.424851106216471514e-02,-1.061082298824021164e+00,-1.962832379017426687e+00,-1.223712306390653870e+00,-1.879882275366273392e+00
-2.230787969028568796e+00,-1.795592106211084227e+00,1.079501289694604765e-01,-2.467497406762349854e+00,-2.284035351002564163e+00,-2.466945778690654567e+00,-2.203674039487694802e+00,-5.122188404355537683e-01,-2.354019688694935386e+00,-8.301976003793386516e-01,-1.948512567734805190e+00,5.695357084825873883e-01,-2.480600445132782550e+00,-2.262330493102896245e+00,7.628101182180010431e-01,-1.036783444698679224e+00,-2.310619743648732349e+00,-2.264068022094328558e+00,-2.633582381657490146e+00,-1.979109565635224222e+00
-1.146280984936207892e+00,-2.217453369016728182e+00,5.210843299740101076e-01,-6.580485441782512046e-01,-6.394760094981991605e-01,-6.365179299012129199e-01,-1.175694487325819715e+00,-6.444902196892380308e-01,-1.053908085076723511e+00,-9.033511189663068208e-01,-8.459708303600597112e-01,7.883455486513528676e-01,-6.918037048470816464e-01,-5.858504359861236299e-01,6.646877032309538302e-01,-1.455350375364313109e+00,-1.207979146699668993e+00,-1.650124286905884752e+00,-9.933428765342090516e-01,-1.524431573327319267e+00
-3.986846834868303935e-01,-2.087125488045676214e+00,3.999277196759774833e-02,7.155239829891534009e-02,-2.438378466118825971e-01,1.289915353398170261e-01,-6.797575550823594659e-01,-5.353842841759938187e-01,-4.914165426813044690e-01,-1.119941574683512631e+00,-6.331792942037653971e-01,5.875909218530259714e-01,-1.085212129674319737e-01,4.349438465989170499e-01,6.198886534248191360e-01,6.733967797932117749e-01,-1.009265574280765021e+00,-1.297729027208899932e+00,-6.754879790711023624e-01,-1.357625974613634545e+00
-1.626635170042654011e+00,-2.093311272591694916e+00,7.272025459952946580e-01,-1.670143118215781985e+00,-1.251908588083696872e+00,-1.659761473557272993e+00,-1.964115966562568927e+00,-6.241485385328936486e-01,-1.799567228838504951e+00,-7.885003585303298479e-01,-1.514864512510457173e+00,6.712142701085368479e-01,-1.570657452661208708e+00,-1.648945151556690636e+00,9.183478918304700533e-01,-2.472498836680879497e-01,-1.418299121490977699e+00,-2.015198126356533059e+00,-1.080847499698040171e+00,-2.241054823376629646e+00
-1.025233194397796588e+00,-1.729556531963426291e+00,-2.386257812765856523e-01,-1.453061415218280805e+00,-1.286124714151031023e+00,-1.399328541040057328e+00,-1.770162764770363495e+00,-7.363636500797142714e-01,-1.691971909324349044e+00,-8.049953586892840685e-01,-1.504663284387467659e+00,7.483422125642457123e-01,-2.315802525550848312e+00,-1.663288231489949753e+00,8.784894276598476104e-01,-1.538486669501055504e+00,-1.717308365543614990e+00,-2.119605633642237752e+00,-1.487829922355824008e+00,-2.203463524922389283e+00
-1.792364248325410969e+00,-1.987055704527658229e+00,1.564365252745422751e-03,-1.419506774726546849e+00,-1.601965201801683669e+00,-1.326088714631611820e+00,-1.423339382148408827e+00,-6.284212306197287656e-01,-1.250861364579833657e+00,-6.889563787386995264e-01,-1.175416736943444063e+00,1.995586102456899658e-01,-1.349416797944368529e+00,-1.416310588038014906e+00,1.025599560522671316e+00,-1.463789750754895591e+00,-2.129035497499764951e+00,-1.848139809769733244e+00,-2.144814275807787940e+00,-1.802579176735408684e+00
-1.168919515539579512e+00,-2.050277351531194725e+00,2.930281046481426066e-01,-4.564764873259929412e-01,-8.509562424191124963e-01,-5.165937964584175202e-01,-6.635721806618907204e-01,-6.811296642509908628e-01,-6.723460245286438930e-01,-9.719808451620225442e-01,-9.527620901309112877e-01,6.252386693510451066e-01,-1.188905337804974649e-01,-1.774264256102291160e-01,8.553284492251448379e-01,-9.675735162871658135e-01,-1.154806168657398935e+00,-1.326193968493360575e+00,-7.543363750803805390e-01,-9.264496760491778282e-01
3.790874549894792112e-01,-1.823726247332266626e+00,-2.839816555771627060e-01,-3.349331145694314782e-01,-1.272282289690656043e-01,-2.415967595361190046e-01,-4.131816505237925763e-01,-7.438243621178097786e-01,-3.356807575569732416e-01,-6.141933080276907875e-01,-6.456630683709436713e-01,1.790103358344938000e-01,-3.736551090004894826e-01,-3.298164641363367511e-01,8.759014854328298627e-01,1.300613504692690769e+00,-2.291888758793340919e-01,-1.288371663390552868e+00,-4.121663726077903211e-01,-1.282698399999996131e+00
-6.255418302942138409e-01,-2.427983295460288460e+00,-6.119847284106247516e-03,-7.887635271469229936e-01,-7.395973216608413559e-01,-8.139915388264645779e-01,-1.127174105817160710e+00,-4.358334319472847995e-01,-1.336533953268461472e+00,-9.246125811178553811e-01,-1.091152041672567075e+00,1.380604938145299165e+00,-1.257837618387428247e+00,-5.202965040086773296e-01,9.803842090480165972e-01,1.695454698266342375e-01,-1.149561570530769128e+00,-2.037502108824095881e+00,-1.185521989787827968e+00,-1.848179526679146534e+00
-8.745809560147157491e-01,-1.727142910808066256e+00,-5.427217731920179755e-01,-7.049624714452771279e-01,-1.247851648235237754e+00,-7.226249146008587587e-01,-1.118847391160509019e+00,-6.145931839960475651e-01,-1.164865711328272768e+00,-9.929160025315446614e-01,-1.132493341330478298e+00,1.537730317916788658e-01,-1.519416124678027558e+00,-6.198874344132816461e-01,1.165224051056009902e+00,-1.344312032619199737e+00,-1.551743160269055677e+00,-1.743658577858782088e+00,-1.196167195733196742e+00,-1.887908926812197352e+00
-1.159860034131293238e+00,-2.403447313223491921e+00,3.062050387267298834e-01,-9.056003288387570738e-01,-7.132049692786341932e-01,-9.493315350475722836e-01,-1.378619169588392923e+00,-8.116779578944262052e-01,-1.362724988007389726e+00,-9.044410426177932338e-01,-1.167739149341501026e+00,1.014996945933836353e-01,-1.407020606271589536e+00,-1.057948703867818585e+00,3.517631106726500367e-01,-1.250438269242465150e+00,-8.837260577773029535e-01,-2.093586044746766017e+00,-8.221926568637225596e-01,-1.983282891098593348e+00
-1.112445511444415391e+00,-1.915473309553281434e+00,-3.164775535668352124e-01,-1.326292450599366068e+00,-1.470886184346010372e+00,-1.345264666086192884e+00,-2.005370280192127819e+00,-7.419275332162271752e-01,-1.633247088667384883e+00,-9.028777476994263029e-01,-1.398953553983277809e+00,5.001362807758391593e-01,-1.492856641013728058e+00,-1.265323548814733856e+00,9.060804504643502622e-01,-5.163704274024492058e-01,-1.232414772536883696e+00,-1.874630375354046752e+00,-1.323707427607487830e+00,-1.772170624937811079e+00
-9.364478127205202451e-01,-1.957601836565844300e+00,-2.541044911558488217e-01,-7.689549548507914611e-01,-1.039384726898811451e+00,-7.869101642205001967e-01,-7.809658653848120524e-01,-7.844144210886672131e-01,-7.364382802664406480e-01,-5.673312246406051473e-01,-7.376476239710429983e-01,4.996041752512911382e-01,-6.381289972662994581e-01,-5.737822415675311039e-01,1.385092552504426200e+00,-6.928055944732007809e-01,-9.129067682659038896e-01,-1.468411399288893637e+00,-9.440947268918281621e-01,-1.436349661886940465e+00
-8.736760953718865075e-01,-1.538409217207666213e+00,1.154939570647091351e-01,-1.656188624613779137e+00,-1.100381963210865788e+00,-1.632638851853256412e+00,-1.319376996935702318e+00,-5.550986124270431699e-01,-1.413938481733653107e+00,-1.097803489009080202e+00,-1.672447245476403221e+00,7.942463454418089430e-01,-1.109192293553927344e+00,-1.728672241718005154e+00,9.730747162330892763e-01,-1.132495022818446717e+00,-1.970490228972282543e+00,-1.544539342099375379e+00,-1.779254743028846786e+00,-1.347351569762399004e+00
-1.420596846039306804e+00,-1.855900617668101660e+00,8.952436611640372799e-02,-1.049227109368836564e+00,-1.266034373856124384e+00,-1.027410337802073137e+00,-1.284878352891018816e+00,-5.492825950688765557e-01,-1.265293635354978852e+00,-9.582785797246081705e-01,-1.274787839111141130e+00,7.748488222089359168e-01,-9.844904236991516289e-01,-1.270067242135463514e+00,9.213629661160587236e-01,-8.658488528843937271e-01,-1.512971225534580633e+00,-1.621433885428923194e+00,-1.554155926814556832e+00,-1.463026416769017013e+00
-1.036045416218907889e+00,-2.088533686537834999e+00,2.287300529025911022e-01,-1.430093171703490373e+00,-1.013712605423957136e+00,-1.361210093697348356e+00,-1.744588079877259501e+00,-6.335369659992921010e-01,-1.787031836209728608e+00,-9.418691656558813019e-01,-1.303065133746886817e+00,5.866282897086849690e-01,-1.417302885214261066e+00,-1.525311587618752629e+00,9.497726925745553217e-01,-2.750365990332999666e-01,-1.415530198825278640e+00,-1.917703372684745222e+00,-1.353050107753318798e+00,-2.021314828480585302e+00
-8.836305387027215685e-01,-1.824639746768275783e+00,4.074039286911031454e-01,-3.487195391559027580e-01,-3.847986942040087510e-01,-3.425490795179753634e-01,-9.026001925154270022e-01,-3.330525741440366061e-01,-9.174940118251356802e-01,-7.373917756189130035e-01,-8.155307448808493120e-01,1.428460205724972065e-01,-1.828378817513232613e-01,-3.771832430289719373e-01,1.112958589953403576e+00,-7.133548935330574770e-01,-4.238990881344777417e-01,-1.207786564676184504e+00,-6.690313329835292366e-01,-1.540905370318509604e+00
-3.236402271656274587e-01,-1.784629053725613534e+00,6.615980534576668126e-02,-5.413405827828594585e-01,-3.924683378826801516e-01,-5.555505323387623928e-01,-7.528664998089477089e-01,-4.217805181528012093e-01,-6.570398622885206263e-01,-1.032222371077095247e+00,-1.000111324797705148e+00,6.061659640601984034e-01,-6.916926662098329404e-01,-3.182249383498959028e-01,6.518591244804751161e-01,-1.732691067804404683e-01,-6.574147049982387303e-01,-1.429887916894369893e+00,-4.244561228007052711e-01,-1.369655825403975680e+00
-1.971729837133775476e+00,-2.041145877067874093e+00,-2.343677259615065955e-01,-2.438672327922802641e+00,-2.295623750702317167e+00,-2.471193468562843609e+00,-2.515497578155555303e+00,-6.315137252013954816e-01,-2.462895056960512807e+00,-8.765038039155967908e-01,-1.963316169260592048e+00,3.594781709011730664e-01,-2.592163260342263076e+00,-2.236466684870427990e+00,9.383414538318183284e-01,-1.805418076798333882e+00,-2.540551581003593906e+00,-2.448778250461541628e+00,-2.593658298418105357e+00,-2.610636146079584829e+00
-8.936774439271691906e-01,-1.767868937310983934e+00,-1.640332773250359755e-01,-1.550348308468710412e+00,-1.167748191542660408e+00,-1.576980581603969478e+00,-1.458192176389220274e+00,-8.069542408620119511e-01,-1.465167743441706527e+00,-1.063788596406118447e+00,-1.496372169876984293e+00,7.110952568010212582e-01,-1.269940125903988193e+00,-1.587303996472990475e+00,3.836591205341680633e-01,-1.866848053534616358e+00,-1.369660412816859241e+00,-1.703352184151003978e+00,-1.630417619872842172e+00,-1.549659819349747281e+00
-7.194670958582161102e-01,-2.011843316170390139e+00,-1.273745579306005127e-01,-1.195090053702807742e+00,-9.162728050799575641e-01,-1.094055762480989236e+00,-9.249685118563898412e-01,-4.539925082277715962e-01,-9.275339440092018606e-01,-8.150191814500056253e-01,-1.199884265606771194e+00,6.599753653806401665e-01,-1.447043634650547528e+00,-9.177716228785883779e-01,8.696401471404111572e-01,2.254148679925328247e-01,-1.498350252054061471e+00,-1.890741291754895803e+00,-1.306060730539194470e+00,-2.227239644051006717e+00
-1.089307766457193960e+00,-1.673979115915551041e+00,6.203351471507521087e-01,-1.073255505037573831e+00,-7.211099707157379024e-01,-1.032419578668198001e+00,-1.370796590997945597e+00,-5.641563450793820600e-01,-1.485655752237586391e+00,-1.006716061194498302e+00,-1.303176377881365200e+00,5.883980977257570188e-01,-2.137746886833523430e+00,-9.306641674709591472e-01,1.179252085544509221e+00,5.511017551804680004e-01,-1.434111909000988394e+00,-1.996419215692716076e+00,-9.777014569746450556e-01,-1.702261616438790259e+00
-1.656026238609935142e+00,-1.809364602256377408e+00,-1.529186249907579231e-01,-1.936308125618954712e+00,-1.806982346025646002e+00,-1.934331573736829180e+00,-2.316102999086796288e+00,-5.602938612060890389e-01,-2.276704074128519384e+00,-8.024088784633116589e-01,-1.446670108785558684e+00,3.491719970626017688e-01,-2.445334877280698649e+00,-1.855419482716387236e+00,1.061895284465526723e+00,7.517650759997767107e-01,-2.016953696594646850e+00,-2.235378242011627048e+00,-2.079682277524154799e+00,-2.365188469457591758e+00
-8.449458224583984434e-01,-2.208050890663991517e+00,3.266075251023621839e-01,-9.749864617510113352e-01,-7.063917847406329109e-01,-9.361653248969302732e-01,-1.754675715612051601e+00,-6.859799820412085802e-01,-1.767225233984480948e+00,-1.216727830827822210e+00,-1.293874347252976120e+00,1.700925714846506509e-01,-1.180893423159427691e+00,-9.184969504039048882e-01,8.251628625284715968e-01,-1.604675187202781350e+00,-1.214598510118677810e+00,-1.888944420826026871e+00,-9.647639213668843805e-01,-1.772121912558068946e+00
-7.686132620030963203e-01,-1.934969289013552585e+00,3.228985026489136212e-01,-5.365476105060196232e-01,-4.614360440027108767e-01,-5.623285450231048088e-01,-1.068852919982928640e+00,-4.867542802295068971e-01,-9.362895418664032299e-01,-7.967343328982124939e-01,-8.854986167141533082e-01,6.711028413982225160e-01,-1.136767700204395215e+00,-7.818736859250883242e-01,1.126979328216274778e+00,2.208599714203635100e-01,-5.767772818042915528e-01,-1.679783703422246033e+00,-4.330493872712874448e-01,-1.987507500354127821e+00
-1.252263364598954931e+00,-1.973360038044802423e+00,2.875679371169958531e-01,-2.623730794262411958e+00,-1.484844089683795776e+00,-2.669056357143463565e+00,-2.836401610107016857e+00,-6.732633567276358200e-01,-2.922218578063537020e+00,-8.048602896681054109e-01,-2.023947025467012661e+00,7.623871492502968250e-01,-2.476248143904455912e+00,-2.448477589580529301e+00,1.068221734658152622e+00,1.296663386190373933e-02,-1.843854782689590799e+00,-2.403591437146094467e+00,-1.868782609409127771e+00,-2.469872288145696704e+00
-1.168138347113710340e+00,-1.708820635499588736e+00,4.747583919430899968e-01,-1.358675095455849080e+00,-8.123883356999270777e-01,-1.327478665312092909e+00,-9.504406722230162030e-01,-6.492559074990541523e-01,-1.181723207743023973e+00,-8.614101159211697833e-01,-1.245018988369730017e+00,1.161251170515769537e+00,-1.238427402082966422e+00,-1.246096549424790423e+00,1.349925043129608593e+00,-7.250895620907606975e-01,-1.219158268752635665e+00,-1.636375544224557110e+00,-8.721679113746043654e-01,-1.674064092479195409e+00
-1.091692795016861783e+00,-1.798535505789725653e+00,-7.190585945608553298e-02,-1.798633095069523680e-01,-9.176473320440393655e-01,-1.613161616075040883e-01,-1.179033204197308837e+00,-5.070235779604489457e-01,-1.102149345983219897e+00,-7.735606615489288851e-01,-5.796906699958951359e-01,8.242231721324608795e-01,-4.317053291273589832e-01,-2.835138416034397868e-01,1.040508634208596073e+00,1.997282792822409891e-01,-1.139547984732332653e+00,-1.269013386433241575e+00,-8.755029718839482111e-01,-9.227950372438918913e-01
-8.284038566328173481e-01,-2.178510925806676379e+00,2.831742299654148032e-01,-2.271428460215769718e-01,-3.864545532267974481e-01,-1.816410008382479957e-01,-4.700504231576868031e-01,-6.902576123770656213e-01,-2.952267822882965742e-01,-1.093771319962339783e+00,-8.373274300359095923e-01,7.539491816532150059e-01,-4.460540600325876848e-01,2.249642132713236820e-01,6.992744390844440883e-01,-3.479495846041820717e-01,-5.050866064437243841e-01,-1.528499656126582007e+00,-5.644140643011987812e-01,-1.605170806218552570e+00
-6.434585222999972265e-01,-1.865967345698560820e+00,1.176288494936003487e-01,-8.234303696586335874e-01,-7.475073908445220017e-01,-8.730401279018207283e-01,-1.018963259435265112e+00,-3.463078950041263426e-01,-1.112668185707287316e+00,-9.141147830544106290e-01,-1.221525272915002125e+00,8.635281088946973327e-01,-8.960587059567962642e-01,-9.096941089949589498e-01,4.468962417123784614e-01,1.711142092999866637e+00,-1.194413748794972863e+00,-1.574906832273729629e+00,-8.388863445674905606e-01,-1.855442509166769005e+00
